timestamp,signal_id,symbol,bias,score,selected,score_trend_structure,score_breakout_quality,score_rvol,score_relative_strength,score_momentum,score_market_alignment,price,trigger,sl_underlying,target_underlying,risk_points,risk_atr,atr,rvol,adx,rsi,relative_strength,market_regime,option_symbol,option_strike,expiry,dte,option_entry,option_bid,option_ask,option_spread_pct,option_oi,option_volume,estimated_rupee_risk,relative_strength_valid
2026-08-26T11:51:37.036551,24b8d430-3df1-40b5-b3dc-031891ee0c2d,DIVISLAB,CALL,78.0,False,15,17,16,16,12,2,8908.5,8908.0,8896.656876681034,8932.186246637932,11.843123318965809,0.8817599360927393,13.431233189665136,1.7528759244042729,41.24270829464028,69.67257562392744,2.121285401625761,CHOPPY_LOW_VIX,DIVISLAB26SEP8900CE,8900.0,2026-09-29,24,238.85,237.1,238.85,0.7353713625380818,73400,340000,740.195207435363,True
2026-08-26T11:51:37.085147,24b8d430-3df1-40b5-b3dc-031891ee0c2d,DIVISLAB,CALL,78.0,True,15,17,16,16,12,2,8908.5,8908.0,8896.656876681034,8932.186246637932,11.843123318965809,0.8817599360927393,13.431233189665136,1.7528759244042729,41.24270829464028,69.67257562392744,2.121285401625761,CHOPPY_LOW_VIX,DIVISLAB26SEP8900CE,8900.0,2026-09-29,24,238.85,237.1,238.85,0.7353713625380818,73400,340000,740.195207435363,True
2026-08-26T11:53:45.416903,2c3a6618-5245-470d-96a0-5358d6651f13,SHRIRAMFIN,PUT,72.0,False,15,14,16,16,9,2,1125.4,1125.4166223765362,1128.0116357212976,1120.176728557405,2.611635721297489,0.8380411945147831,3.116357212976384,1.7963793375256178,23.75273705162068,46.28974239485736,-1.197818410222251,CHOPPY_LOW_VIX,SHRIRAMFIN26SEP1140PE,1140.0,2026-09-29,24,37.95,37.65,37.95,0.793650793650805,292875,1161600,1346.6246687940177,True
2026-08-26T11:54:48.126990,c5ca5285-dcb4-423b-8635-3b38ee8646f2,SHRIRAMFIN,PUT,70.0,False,15,12,16,16,9,2,1125.3,1125.4148089352914,1128.0144928641548,1119.8710142716902,2.714492864154863,0.8631333723422382,3.144928641547819,2.0897983849778416,23.863258663967468,46.09341788213138,-1.1757685733795653,CHOPPY_LOW_VIX,SHRIRAMFIN26SEP1140PE,1140.0,2026-09-29,24,38.05,37.75,38.05,0.7915567282321826,294525,1162425,1399.6603830798513,True
2026-08-26T11:54:48.126990,cf1df458-38f8-4f36-8199-854a03d9d9e1,MARUTI,PUT,67.0,False,15,21,7,13,9,2,13622.0,13623.0,13652.09765651938,13561.80468696124,30.097656519379598,1.4348229198301767,20.976565193802386,1.0603298611111112,21.652944947351397,41.31224520565432,-0.6961292150158283,CHOPPY_LOW_VIX,MARUTI26SEP13500PE,13500.0,2026-09-29,24,193.2,192.1,193.2,0.5709836491045909,81600,60350,940.5517662306124,True
2026-08-26T11:54:48.143061,871d69f2-b73e-4980-9e5a-b8f71f38a277,KALYANKJIL,PUT,57.0,False,15,19,12,0,9,2,611.75,612.05,612.9005141708616,609.4489716582768,1.1505141708615838,1.144628822979884,1.0051417086164038,1.5965974461603278,20.476933525814747,42.19241749580715,0.09602701921680445,CHOPPY_LOW_VIX,KALYANKJIL26SEP625PE,625.0,2026-09-29,24,31.25,30.95,31.25,0.964630225080388,33750,13500,970.7463316644613,True
2026-08-26T12:02:45.000084,f504157e-58dd-42a0-aac7-1b1108698bac,HINDZINC,PUT,37.0,False,4,15,7,0,9,2,619.25,619.5,620.8736810550813,616.0026378898374,1.6236810550813061,0.9348636524125746,1.7368105508125393,1.2646770408381849,48.429851966420294,55.37089452028094,2.629384459393036,CHOPPY_LOW_VIX,HINDZINC26SEP640PE,640.0,2026-09-29,24,30.55,30.25,30.55,0.9868421052631603,346675,275625,1243.130807796625,True
2026-08-26T12:13:13.586852,efa27627-288b-4532-bb83-4bb128424578,HINDZINC,PUT,44.0,False,4,17,12,0,9,2,617.7,618.2,620.0262734607588,613.0474530784825,2.3262734607587845,1.3196958014805233,1.762734607588366,1.3343297792950823,42.43331559279589,48.12803209661837,2.398040324869244,CHOPPY_LOW_VIX,HINDZINC26SEP640PE,640.0,2026-09-29,24,31.65,31.45,31.65,0.6339144215530881,347900,282975,1781.0531183934445,True
2026-08-26T12:14:16.409479,bc475652-d450-433c-a05d-c4e30acda4e6,HAL,CALL,84.0,False,15,23,16,16,12,2,4914.3,4913.0,4904.703606667878,4933.492786664244,9.596393332121806,0.9631129617950868,9.963933321212583,2.0604820945308076,44.44137916487687,62.95563114534714,1.0303577730836566,CHOPPY_LOW_VIX,HAL26SEP4900CE,4900.0,2026-09-29,24,166.9,166.2,166.9,0.42029420594417116,197550,248700,899.6618748864194,True
2026-08-26T12:17:00.214250,d5e7d24d-8298-4f12-98e0-6bd7fc5ea5f8,HEROMOTOCO,PUT,47.0,False,4,19,16,0,6,2,5675.0,5676.5,5685.659399216521,5653.681201566958,10.659399216520796,0.9193898930265699,11.593992165207265,2.3277618967546663,24.53406320706934,48.21588919604536,1.0450426631526621,CHOPPY_LOW_VIX,HEROMOTOCO26SEP5700PE,5700.0,2026-09-29,24,144.25,143.05,144.25,0.8353637312913251,96450,150300,999.3186765488247,True
2026-08-26T12:19:05.643876,40366be3-2632-4366-ac71-2edb6c1f7ca2,HEROMOTOCO,PUT,47.0,False,4,19,16,0,6,2,5676.0,5676.5,5685.659399216521,5656.681201566958,9.659399216520796,0.8331383253395631,11.593992165207265,2.5386917773667395,24.53406320706934,48.82393137859376,1.0303488141346406,CHOPPY_LOW_VIX,HEROMOTOCO26SEP5700PE,5700.0,2026-09-29,24,143.8,142.7,143.8,0.7678883071553387,95850,150750,905.5686765488247,True
2026-08-26T12:27:28.231471,d51d6a14-071f-47b7-8ee9-0ae2ca51dbbf,SHRIRAMFIN,PUT,68.0,False,15,11,12,16,12,2,1117.3,1117.4,1119.4911366575272,1112.9177266849454,2.191136657527295,0.7526144856293916,2.911366575272472,1.4115698098204228,27.568488030048787,31.111879454772236,-1.8516025934706026,CHOPPY_LOW_VIX,SHRIRAMFIN26SEP1160PE,1160.0,2026-09-29,24,55.0,54.55,55.0,0.8215426745778236,105600,242550,1129.8048390375116,True
2026-08-26T12:27:28.247575,01022ce7-bdad-4e1a-bdca-40485bee57b9,TVSMOTOR,PUT,51.0,False,10,15,12,0,12,2,4449.9,4450.1,4456.789240399004,4436.121519201992,6.889240399003938,0.8728950529773851,7.8924039900389085,1.304753322820455,27.030808258499366,47.574950108317296,0.7090494274723635,CHOPPY_LOW_VIX,TVSMOTOR26SEP4500PE,4500.0,2026-09-29,24,129.95,128.7,129.95,0.9665571235260005,91525,154000,753.5106686410558,True
2026-08-26T12:28:30.945487,ff3c877b-3ca3-408d-80ef-c476343902b7,ICICIBANK,PUT,44.0,False,10,19,7,0,6,2,1436.7,1437.0,1439.1684016567274,1431.7631966865454,2.4684016567273375,1.4657822878335702,1.684016567273194,1.0785150994666397,16.922495864091115,44.428691502317534,1.2249483825921503,CHOPPY_LOW_VIX,ICICIBANK26SEP1440PE,1440.0,2026-09-29,24,21.2,21.1,21.2,0.4728132387706755,617400,2602600,1079.9257248182103,True
2026-08-26T12:29:33.994838,3e02f9bd-7f7d-49be-9e6e-c73a58da88e6,TCS,PUT,77.0,False,15,19,16,16,9,2,2270.0,2270.3,2273.79176065909,2262.41647868182,3.7917606590899595,1.2996134128969188,2.917606590899897,4.361802286482852,46.59382282756022,27.68502082427601,-1.268827811033546,CHOPPY_LOW_VIX,TCS26SEP2300PE,2300.0,2026-09-29,24,70.25,70.1,70.25,0.21375133594585777,1154925,686925,533.2163426845256,True
2026-08-26T12:29:33.994838,50fd5790-79b7-4e5d-8408-ea95c0f160b1,SHRIRAMFIN,PUT,72.0,False,15,11,16,16,12,2,1117.2,1117.4,1119.4911366575272,1112.6177266849456,2.291136657527204,0.7869626164519591,2.911366575272472,1.8139288317540256,27.568488030048787,30.96630331595962,-1.8663205587144183,CHOPPY_LOW_VIX,SHRIRAMFIN26SEP1120PE,1120.0,2026-09-29,24,31.6,31.35,31.6,0.7942811755361397,435600,2118600,1181.3673390374647,True
2026-08-26T12:29:33.994838,dedab29b-b141-4ca1-803d-6e7a7e903aec,ICICIBANK,PUT,53.0,False,10,19,16,0,6,2,1436.9,1437.0,1439.1684016567274,1432.3631966865455,2.268401656727292,1.347018610630625,1.684016567273194,2.102292970598714,16.922495864091115,45.30838914383692,1.2235967050787777,CHOPPY_LOW_VIX,ICICIBANK26SEP1440PE,1440.0,2026-09-29,24,21.15,21.0,21.15,0.7117437722419862,618800,2608900,992.4257248181902,True
2026-08-26T12:43:47.832086,7343f860-d28d-46ac-b85d-293796a7af6c,LT,PUT,68.0,False,15,19,7,16,9,2,4052.6,4053.0,4060.4678310889385,4036.8643378221227,7.867831088938601,1.3855935756616635,5.6783108893828915,1.1433321666083305,37.009352881484666,23.549135541903112,-1.249674016696456,CHOPPY_LOW_VIX,LT26SEP4050PE,4050.0,2026-09-29,24,65.05,64.6,65.05,0.6941766293868151,181300,351400,860.5440253526594,True
2026-08-26T12:44:50.799055,e4b6f84a-9f47-44de-8191-4b22d09d2d3c,LT,PUT,68.0,False,15,19,7,16,9,2,4052.2,4053.0,4060.4678310889385,4035.6643378221224,8.267831088938692,1.456037059259576,5.6783108893828915,1.261638081904095,37.009352881484666,23.30293839322036,-1.265148302155772,CHOPPY_LOW_VIX,LT26SEP4050PE,4050.0,2026-09-29,24,64.9,64.4,64.9,0.7733952049497292,182000,352275,904.2940253526695,True
2026-08-26T12:54:57.941926,ed2056fd-dd75-4648-bad0-f5644c499e1c,BSE,PUT,53.0,False,15,17,7,0,12,2,3311.8,3312.4,3320.489215931709,3294.421568136582,8.689215931708986,1.2607392737084218,6.892159317088579,1.0976142435367975,25.437234000318767,28.20098393968007,-0.13304485169920444,CHOPPY_LOW_VIX,BSE26SEP3400PE,3400.0,2026-09-29,24,163.15,162.15,163.15,0.6148170919151552,533800,637400,1086.1519914636233,True
2026-08-26T12:54:57.941926,6de31e79-476c-4e77-a1c5-48d4a8126567,BEL,CALL,41.0,False,15,19,7,0,6,2,409.4,409.35,408.85542155871303,410.48915688257387,0.5445784412869443,1.2216184002079067,0.4457844128692419,1.0084982506482028,11.792741276768057,55.515041661607704,-0.3067870395915273,CHOPPY_LOW_VIX,BEL26SEP395CE,395.0,2026-09-29,24,21.1,20.7,21.1,1.9138755980861348,102600,24225,485.0151742711848,True
2026-08-26T13:19:41.312236,9a2874e9-3544-4095-9abc-f36c18b21eb1,RELIANCE,PUT,52.0,False,15,19,7,0,9,2,1304.8,1305.1,1305.7205315032168,1302.9589369935663,0.9205315032168073,0.7637268918483251,1.2053150321694097,1.0246041621969535,24.561435236957713,31.428540067711296,-0.0832905102144399,CHOPPY_LOW_VIX,RELIANCE26SEP1320PE,1320.0,2026-09-29,24,30.3,30.15,30.3,0.49627791563276136,3820000,2012000,287.6660947552523,True
2026-08-26T13:37:05.474895,4ea151cd-e06e-4bca-86fd-8ca06b875b50,TVSMOTOR,CALL,52.0,False,10,13,16,13,6,2,4455.3,4455.0,4449.603406387082,4466.6931872258365,5.69659361291815,1.147133886689012,4.965936129182188,1.8799925345278088,14.079417375557865,55.82785305523204,0.8981135859910561,CHOPPY_LOW_VIX,TVSMOTOR26SEP4400CE,4400.0,2026-09-29,24,161.35,159.55,161.35,1.1218448114677364,137725,266700,623.0649264129227,True
2026-08-26T13:38:08.203919,2a9fdbe9-79d2-4942-ba1c-c9116f6480bb,TVSMOTOR,CALL,54.0,False,10,15,16,13,6,2,4455.5,4455.0,4449.603406387082,4467.293187225836,5.896593612917968,1.1874082669462456,4.965936129182188,1.9747107129525943,14.079417375557865,56.122081255334926,0.8993417512281998,CHOPPY_LOW_VIX,TVSMOTOR26SEP4400CE,4400.0,2026-09-29,24,161.3,159.55,161.3,1.0908524232507402,137725,266700,644.9399264129028,True
2026-08-26T13:45:02.992056,a19e660a-5401-425c-9b57-abe3654880f8,GVT&D,CALL,73.0,False,15,15,16,16,9,2,4309.4,4309.0,4295.116432111952,4337.967135776094,14.2835678880474,1.1128019032773766,12.83567888047284,2.7593030250945345,40.42574569878394,72.51061614071642,3.3007608394810983,CHOPPY_LOW_VIX,GVT&D26SEP4300CE,4300.0,2026-09-29,24,199.9,198.25,199.9,0.8288333542634715,64875,198625,1115.9037412537032,True
2026-08-26T13:48:12.978927,7b35d9aa-e789-4f89-a6a9-7b1d715f6471,GVT&D,CALL,69.0,False,15,11,16,16,9,2,4314.1,4313.9,4302.7209726753845,4336.858054649232,11.37902732461589,0.8896625666725394,12.790273246153337,2.817261518494484,42.27664857510466,73.82600099094566,3.4225154026385374,CHOPPY_LOW_VIX,GVT&D26SEP4300CE,4300.0,2026-09-29,24,203.8,201.6,203.8,1.0853478046374037,64625,207375,888.9865097356164,True
2026-08-26T14:07:46.339230,05e9f93f-b0df-457d-8a19-07aad9044c11,KAYNES,PUT,58.0,False,9,23,12,0,12,2,4050.1,4052.7,4069.0605108128034,4012.178978374393,18.960510812803477,1.3936317620093919,13.605108128036264,1.6105224776938916,33.6967406117122,45.192958475199944,3.032104590867779,CHOPPY_LOW_VIX,KAYNES26SEP4100PE,4100.0,2026-09-29,24,198.05,195.7,198.05,1.1936507936508052,39600,139200,1777.547888700326,True
2026-08-26T14:09:52.137823,98eeee4b-5e8c-4f1c-a24c-c61a6a42ebf8,KAYNES,PUT,62.0,False,9,23,16,0,12,2,4051.5,4052.7,4069.0755108128033,4016.3489783743935,17.57551081280326,1.2777442859195045,13.755108128036257,2.382978723404255,33.480272267285784,45.840520261485324,3.048707730901523,CHOPPY_LOW_VIX,KAYNES26SEP4100PE,4100.0,2026-09-29,24,196.45,195.0,196.45,0.7408353557286952,39600,139200,1647.7041387003055,True
2026-08-26T14:14:04.504878,bcbac3d5-909d-4c76-b0b2-7cdc1768b247,TVSMOTOR,CALL,64.0,False,15,15,7,16,9,2,4463.4,4462.9,4460.361936699569,4469.476126600861,3.038063300430622,0.6935215292945115,4.380633004315105,1.0877985797288574,21.859316683102016,64.65962396286315,1.0218006957000147,CHOPPY_LOW_VIX,TVSMOTOR26SEP4400CE,4400.0,2026-09-29,24,164.1,163.35,164.1,0.45808520384791573,132825,280175,332.28817348459927,True
2026-08-26T14:23:08.053645,2f447140-c6b5-433e-9b64-63dfc165309a,HINDALCO,CALL,52.0,False,15,19,7,0,9,2,1052.1,1051.85,1050.562767601474,1055.1744647970518,1.53723239852593,1.1201672600900974,1.3723239852611717,1.0129861462786525,28.489513293320517,73.09371075648453,0.20738500283586925,CHOPPY_LOW_VIX,HINDALCO26SEP1020CE,1020.0,2026-09-29,24,51.65,51.25,51.65,0.7774538386783256,143500,132300,672.5391743550944,True
2026-08-26T14:31:30.846186,60d07249-a501-4979-90a4-35f4a39521be,HEROMOTOCO,PUT,57.0,False,15,19,12,0,9,2,5650.5,5652.0,5655.216615345772,5641.066769308456,4.71661534577197,0.6581795064254465,7.1661534577212365,1.3161745605680146,23.588749679399275,41.52650004962537,0.6271667322421126,CHOPPY_LOW_VIX,HEROMOTOCO26SEP5700PE,5700.0,2026-09-29,24,152.25,150.45,152.25,1.1892963330029809,93300,184650,442.1826886661222,True
2026-08-26T14:33:37.171885,ed06d8de-f6ad-4527-b22a-376ddf31eecf,HINDZINC,CALL,76.0,False,15,15,16,16,12,2,626.55,626.4,625.4841990684022,628.6816018631955,1.065800931597778,0.9203733656473975,1.158009315978071,2.179103569481205,38.754494512278995,68.58204436507603,3.8364068430720932,CHOPPY_LOW_VIX,HINDZINC26SEP620CE,620.0,2026-09-29,24,26.3,26.2,26.3,0.38095238095238637,2358125,22493450,816.0038382545487,True
2026-08-26T14:33:37.171885,84476f87-3155-4584-82f4-dd1f88947fd6,HEROMOTOCO,PUT,57.0,False,15,19,12,0,9,2,5651.5,5652.0,5655.216615345772,5644.066769308456,3.71661534577197,0.5186346298190795,7.1661534577212365,1.5334661009611221,23.588749679399275,42.40325314891324,0.6473920248704745,CHOPPY_LOW_VIX,HEROMOTOCO26SEP5700PE,5700.0,2026-09-29,24,152.5,151.1,152.5,0.9222661396574476,92250,184800,348.4326886661222,True
2026-08-26T14:43:43.810708,1895f819-59b9-4462-a3e5-bf943e21092a,MCX,CALL,78.0,False,15,21,12,16,12,2,3339.3,3339.0,3331.343684955448,3355.212630089104,7.956315044551957,1.0519842361814247,7.563150445516576,1.3091382097603343,49.480197485530134,67.99527578409561,1.4456134182123659,CHOPPY_LOW_VIX,MCX26SEP3300CE,3300.0,2026-09-29,24,144.0,143.55,144.0,0.31298904538340366,545625,1751175,1118.856803140119,True
2026-08-27T10:47:49.541434,c2c196bd-e7f4-4343-8de6-58e81e0e8626,DIVISLAB,CALL,67.0,False,15,15,7,16,12,2,9104.5,9100.0,9089.145841256446,9135.208317487108,15.354158743553853,0.8280929988830894,18.541587435545463,1.0175976897391932,42.85540926810978,69.1957061536327,1.0779623774195501,CHOPPY_LOW_VIX,DIVISLAB26SEP9100CE,9100.0,2026-09-29,23,237.7,236.2,237.7,0.6330449461911797,73000,252100,959.6349214721158,True
2026-08-27T10:47:49.542463,0b44d8f5-27bc-4f42-a3a0-5844ea1c36b5,SHRIRAMFIN,PUT,64.0,False,15,15,7,16,9,2,1096.2,1096.5,1099.3191010937703,1089.9617978124595,3.1191010937702686,0.9774648707459682,3.191010937702422,1.0815150656465478,36.19377527874573,27.724656701949996,-1.0007229330385448,CHOPPY_LOW_VIX,SHRIRAMFIN26SEP1100PE,1100.0,2026-09-29,23,32.0,31.8,32.0,0.6269592476489007,1503975,2060850,1608.2865014752947,True
2026-08-27T10:48:52.852009,912be71b-dc29-4f29-b97c-3b15d3a0d887,DIVISLAB,CALL,72.0,False,15,15,12,16,12,2,9102.5,9100.0,9089.142269827875,9129.21546034425,13.35773017212523,0.7190350015599265,18.57730172125975,1.39353186039065,42.870686510117,68.68747571826773,1.0663542229246814,CHOPPY_LOW_VIX,DIVISLAB26SEP9100CE,9100.0,2026-09-29,23,238.0,236.65,238.0,0.5688401980406592,73000,252400,834.8581357578269,True
2026-08-27T10:48:52.853017,82df0583-d8e6-49da-b7ec-6da6e18552b0,SHRIRAMFIN,PUT,69.0,False,15,15,12,16,9,2,1096.1,1096.5,1099.3191010937703,1089.661797812459,3.219101093770405,1.008802901844081,3.191010937702422,1.595558229725785,36.19377527874573,27.592484062799514,-0.9992122293861039,CHOPPY_LOW_VIX,SHRIRAMFIN26SEP1120PE,1120.0,2026-09-29,23,43.4,43.0,43.4,0.9259259259259226,367125,621225,1659.8490014753652,True
2026-08-27T10:48:52.893063,912be71b-dc29-4f29-b97c-3b15d3a0d887,DIVISLAB,CALL,72.0,True,15,15,12,16,12,2,9102.5,9100.0,9089.142269827875,9129.21546034425,13.35773017212523,0.7190350015599265,18.57730172125975,1.39353186039065,42.870686510117,68.68747571826773,1.0663542229246814,CHOPPY_LOW_VIX,DIVISLAB26SEP9100CE,9100.0,2026-09-29,23,238.0,236.65,238.0,0.5688401980406592,73000,252400,834.8581357578269,True
2026-08-27T10:54:58.814735,428d1f22-9a4b-4042-8a0d-627704321dec,HINDZINC,PUT,71.0,False,15,19,7,16,12,2,617.4,617.65,619.0668968053717,614.0662063892565,1.6668968053717208,0.9987589646542369,1.6689680537173335,1.0158992713186694,27.88758228677957,29.551801562121426,-1.4515620330928458,CHOPPY_LOW_VIX,HINDZINC26SEP630PE,630.0,2026-09-29,23,24.65,24.5,24.65,0.6103763987792414,561050,878325,1276.2178666127238,True
2026-08-27T10:54:58.850957,428d1f22-9a4b-4042-8a0d-627704321dec,HINDZINC,PUT,71.0,True,15,19,7,16,12,2,617.4,617.65,619.0668968053717,614.0662063892565,1.6668968053717208,0.9987589646542369,1.6689680537173335,1.0158992713186694,27.88758228677957,29.551801562121426,-1.4515620330928458,CHOPPY_LOW_VIX,HINDZINC26SEP630PE,630.0,2026-09-29,23,24.65,24.5,24.65,0.6103763987792414,561050,878325,1276.2178666127238,True
2026-08-27T11:09:10.198564,e638c69a-e396-42d5-8df7-2a7ec9761df6,RELIANCE,PUT,58.0,False,15,15,12,13,9,2,1290.2,1290.3,1292.3714365269514,1285.8571269460974,2.171436526951311,1.2666125274265194,1.7143652695139504,1.462322417766958,36.66287367631389,16.480814163733356,-0.6686499842751048,CHOPPY_LOW_VIX,RELIANCE26SEP1290PE,1290.0,2026-09-29,23,22.6,22.5,22.6,0.44345898004435214,987500,673500,678.5739146722847,True
2026-08-27T11:14:26.693123,f970a163-2130-407e-9182-af8399eab3ad,GVT&D,PUT,54.0,False,10,21,12,0,9,2,4437.4,4440.0,4452.039089894893,4408.121820210214,14.639089894893004,0.7179227326642775,20.390898948924477,1.4063010797246587,36.894913604175684,52.729347055228814,0.8751674132019494,CHOPPY_LOW_VIX,GVT&D26SEP4500PE,4500.0,2026-09-29,23,200.15,197.95,200.15,1.1052499372017166,51125,213750,1143.6788980385159,True
2026-08-27T11:16:32.779054,b4bc14cd-f535-47cd-b117-18541f8a7ade,HDFCBANK,PUT,66.0,False,15,15,12,13,9,2,718.0,718.05,719.2482980911336,715.5034038177328,1.24829809113362,1.2699108159038006,0.9829809113368336,1.5133922574401792,45.93130018602669,26.026157047781396,-0.891834615657916,CHOPPY_LOW_VIX,HDFCBANK26SEP740PE,740.0,2026-09-29,23,26.75,26.6,26.75,0.5623242736644745,8071700,1171300,507.1210995230331,True
2026-08-27T11:16:32.780078,80366b29-a0aa-4d32-9c61-9621f2d15a05,RELIANCE,PUT,58.0,False,15,15,12,13,9,2,1289.9,1290.0,1290.6532794543612,1288.393441091278,0.7532794543610635,0.4914418944800087,1.5327945436115156,1.650118142261359,40.51674322271889,16.006499510085092,-0.6549791826771956,CHOPPY_LOW_VIX,RELIANCE26SEP1290PE,1290.0,2026-09-29,23,23.5,23.3,23.5,0.8547008547008517,976500,736500,235.39982948783233,True
2026-08-27T11:17:36.175532,5c8ea6da-9417-45a0-9614-0bd9a55b3c68,GVT&D,PUT,48.0,False,10,15,12,0,9,2,4431.5,4432.8,4452.007012045257,4390.485975909485,20.507012045257397,1.021768259623409,20.070120452572706,1.3197583604644598,34.95043714876455,50.29771325246417,0.7581653832288815,CHOPPY_LOW_VIX,GVT&D26SEP4500PE,4500.0,2026-09-29,23,201.75,198.85,201.75,1.4478282576135824,51125,216000,1602.1103160357343,True
2026-08-27T11:18:39.337543,37893db2-4fc2-47de-accc-39fd85d85e28,GVT&D,PUT,46.0,False,10,13,12,0,9,2,4432.7,4432.8,4452.007012045257,4394.085975909485,19.30701204525758,0.9619778860262242,20.070120452572706,1.4711286969351485,34.95043714876455,50.781030355669834,0.809409762363944,CHOPPY_LOW_VIX,GVT&D26SEP4500PE,4500.0,2026-09-29,23,203.15,200.0,203.15,1.562693786431852,51125,216000,1508.3603160357484,True
2026-08-27T11:19:42.359808,0094e175-5e48-40b7-8d8e-9cbe44a8e988,ATHERENERG,PUT,47.0,False,10,19,7,0,9,2,1494.3,1495.1,1500.95231549345,1480.9953690131,6.652315493450033,1.4707246578513324,4.5231549344992885,1.2358427457029286,22.41963845706503,43.655612408690615,1.1621475572277773,CHOPPY_LOW_VIX,ATHERENERG26SEP1500PE,1500.0,2026-09-29,23,55.15,54.1,55.15,1.9221967963386675,109500,103125,1559.1364437773514,True
2026-08-27T11:29:48.699260,a0abb41f-1e92-4054-aae2-5176e5860115,LT,PUT,55.0,False,15,19,7,0,12,2,4025.7,4026.1,4029.9297798116268,4017.240440376746,4.2297798116269405,0.7984033590555697,5.297798116268376,1.060130887596172,47.36743110992912,32.00496528585913,-0.24689279477952963,CHOPPY_LOW_VIX,LT26SEP4050PE,4050.0,2026-09-29,23,76.5,76.05,76.5,0.58997050147493,232750,177800,462.6321668966966,True
2026-08-27T11:37:14.035446,89b5bb21-288b-4fa6-8c67-9c9775ce3008,GVT&D,PUT,55.0,False,10,15,16,0,12,2,4425.6,4426.5,4449.701196012718,4377.397607974564,24.101196012717992,1.2676860171958904,19.011960127184814,4.369840151318473,28.878678117101053,46.863328201144185,0.6168611158023585,CHOPPY_LOW_VIX,GVT&D26SEP4500PE,4500.0,2026-09-29,23,206.55,203.15,206.55,1.6597510373444009,48625,222875,1882.905938493593,True
2026-08-27T11:40:00.086197,3ab1c4ee-fc27-4d7a-a9ce-7bc736bee6c0,TITAN,CALL,77.0,False,15,19,16,16,9,2,5124.7,5122.6,5114.732150630263,5144.635698739473,9.967849369736541,1.2981516639329527,7.678493697367678,4.384848484848485,19.97280144615876,63.92489531507477,0.9866286165831961,CHOPPY_LOW_VIX,TITAN26SEP5100CE,5100.0,2026-09-29,23,128.35,128.0,128.35,0.27306417007996436,310275,313250,1090.2335248149343,True
2026-08-27T11:40:00.086197,efb7a423-373a-4140-b919-713eaf58f2ac,KALYANKJIL,CALL,76.0,False,15,19,12,16,12,2,620.0,619.9,618.176832060471,623.6463358790579,1.8231679395289575,1.0528322647299615,1.7316793952895977,1.4002953041368946,29.800294675937657,62.83404811165142,2.041784265478863,CHOPPY_LOW_VIX,KALYANKJIL26SEP620CE,620.0,2026-09-29,23,27.5,27.25,27.5,0.91324200913242,1804950,2863350,1538.297948977558,True
2026-08-27T11:40:00.087247,98cfaa56-56fd-468b-a8c6-28ab11cc49c9,HDFCBANK,PUT,71.0,False,15,21,16,16,9,2,715.4,715.6,716.4016913989188,713.3966172021622,1.0016913989188652,0.9850306019662223,1.0169139891891543,2.037136634532298,52.45907055324996,19.359309262552316,-1.2486979496678208,CHOPPY_LOW_VIX,HDFCBANK26SEP730PE,730.0,2026-09-29,23,22.2,22.1,22.2,0.4514672686230152,9657700,4102150,406.937130810789,True
2026-08-27T11:44:15.344192,8361067d-b6ff-431f-a8e0-5cedc6e8ee82,TECHM,PUT,56.0,False,10,19,16,0,9,2,1590.0,1590.4,1594.3119279037298,1581.3761441925403,4.311927903729838,1.3823476041007563,3.119279037297446,3.3356542648768626,48.811671448781,48.056903121110615,1.6901902070815544,CHOPPY_LOW_VIX,TECHM26SEP1600PE,1600.0,2026-09-29,23,45.4,44.95,45.4,0.9961261759822817,321600,358200,1616.9729638986894,True
2026-08-27T12:18:17.083567,e5282a28-2b66-4308-a6bb-182c7da4d77c,AXISBANK,CALL,67.0,False,15,19,16,9,6,2,1259.7,1259.2,1256.9068882713004,1265.2862234573993,2.793111728699614,1.4463708380175546,1.9311172869939417,3.6017555177959713,16.66971453140163,58.648376223594326,0.47521014864574385,CHOPPY_LOW_VIX,AXISBANK26SEP1260CE,1260.0,2026-09-29,23,26.55,26.4,26.55,0.566572237960348,2033125,3386875,1091.0592690232868,True
2026-08-27T12:18:17.084691,af043a04-035f-4223-9a97-90f6c4979d90,SHRIRAMFIN,CALL,48.0,False,15,15,7,0,9,2,1101.8,1101.3,1098.4485099227861,1108.5029801544276,3.351490077213839,1.332653007363751,2.5149007721400363,1.2442755743519,23.926178180335597,57.06668221827012,-0.41824651459509976,CHOPPY_LOW_VIX,SHRIRAMFIN26SEP1060CE,1060.0,2026-09-29,23,61.5,60.95,61.5,0.8983258472846013,223575,102300,1728.1120710633857,True
2026-08-27T12:19:20.080503,35052d75-d123-4c6e-8410-2dc8bfe7a01c,SBIN,PUT,53.0,False,15,17,7,0,12,2,1046.3,1046.5,1047.9231894742825,1043.053621051435,1.6231894742825261,1.317636497547805,1.2318947428242708,1.0040203682512003,27.28876622133883,39.66689197577474,-0.019121038642899713,CHOPPY_LOW_VIX,SBIN26SEP1060PE,1060.0,2026-09-29,23,24.8,24.65,24.8,0.606673407482314,1804500,599250,760.8700660699342,True
